date,open,high,low,close,volume,signal,ma_20,diff,distance,yearly_high,yearly_low,top_5
2021-10-26,59660.42100000001,60889.09,60889.09,60889.09,32356406013.752747,0,36412.28,29800.13,1228.6689999999871,60889.09,66212.41,0
2021-10-27,59898.974,58777.45,58777.45,58777.45,44280763500.1981,0,36412.28,29800.13,-1121.524000000005,58777.45,66212.41,0
2021-10-28,60237.303,60912.05,60912.05,60912.05,52672000163.78268,0,36412.28,29800.13,674.747000000003,60912.05,66212.41,0
2021-10-29,60614.0965,62532.36,62532.36,62532.36,40111915041.07534,0,36412.28,29800.13,1918.263500000001,62532.36,66212.41,0
2021-10-30,60946.10399999999,61578.5,61578.5,61578.5,31004494555.570175,0,36412.28,29800.13,632.3960000000079,61578.5,66212.41,0
2021-10-31,61156.36949999999,61598.53,61598.53,61598.53,32954590652.10174,0,36412.28,29800.13,442.1605000000054,61598.53,66212.41,0
2021-11-01,61384.478500000005,60971.33,60971.33,60971.33,36177065317.70839,0,36412.28,29800.13,-413.14850000000297,60971.33,66212.41,0
2021-11-02,61655.439,63021.52,63021.52,63021.52,36389784857.33533,0,36412.28,29800.13,1366.0809999999983,63021.52,66212.41,0
2021-11-03,61916.652,62980.32,62980.32,62980.32,36620472014.66905,0,36412.28,29800.13,1063.6679999999978,62980.32,66212.41,0
2021-11-04,61907.54900000001,61317.74,61317.74,61317.74,33283254750.67036,0,36412.28,29800.13,-589.8090000000157,61317.74,66212.41,0
2021-11-05,61937.32899999999,61448.02,61448.02,61448.02,31166452724.798325,0,36412.28,29800.13,-489.30899999999383,61448.02,66212.41,0
2021-11-06,61961.3905,61618.82,61618.82,61618.82,29020638790.730076,0,36412.28,29800.13,-342.57050000000163,61618.82,66212.41,0
2021-11-07,62027.965500000006,63002.29,63002.29,63002.29,27049934730.94408,0,36412.28,29800.13,974.3244999999952,63002.29,66212.41,0
2021-11-08,62138.1155,66335.6,66335.6,66335.6,92235175289.79295,0,36535.47,29800.13,4197.484500000006,66335.6,66335.6,0
2021-11-09,62205.7475,67565.05,67565.05,67565.05,42548114753.343124,0,37764.92,29800.13,5359.302500000005,67565.05,67565.05,0
2021-11-10,62290.984,64778.83,64778.83,64778.83,47420248801.877785,0,37764.92,29800.13,2487.846000000005,64778.83,67565.05,0
2021-11-11,62526.2895,65400.4,65400.4,65400.4,36463673961.762596,0,37764.92,29800.13,2874.1105000000025,65400.4,67565.05,0
2021-11-12,62659.178,64364.94,64364.94,64364.94,37061110254.626625,0,37764.92,29800.13,1705.7620000000024,64364.94,67565.05,0
2021-11-13,62832.227,64446.69,64446.69,64446.69,29469910649.92711,0,37764.92,29800.13,1614.4630000000034,64446.69,67565.05,0
2021-11-14,62914.79150000001,64756.3,64756.3,64756.3,25208658512.507763,0,37764.92,29800.13,1841.5084999999963,64756.3,67565.05,0
2021-11-15,63058.034,63753.94,63753.94,63753.94,32043098910.348618,0,37764.92,29800.13,695.9060000000027,63753.94,67565.05,0
2021-11-16,63175.81,61132.97,61132.97,61132.97,49669885328.441444,0,37764.92,29800.13,-2042.8399999999965,61132.97,67565.05,0
2021-11-17,63140.1515,60198.88,60198.88,60198.88,38793464127.09201,0,37764.92,29800.13,-2941.2715000000026,60198.88,67565.05,0
2021-11-18,62883.29600000001,57395.25,57395.25,57395.25,41024270253.3003,-1,37764.92,29800.13,-5488.046000000009,57395.25,67565.05,0
2021-11-19,62716.821500000005,58249.01,58249.01,58249.01,37367397172.52527,0,37764.92,29800.13,-4467.811500000003,58249.01,67565.05,0
2021-11-20,62630.357500000006,59869.25,59869.25,59869.25,30852340818.950714,0,37764.92,29800.13,-2761.1075000000055,59869.25,67565.05,0
2021-11-21,62564.130000000005,59646.78,59646.78,59646.78,25226230087.23035,0,37764.92,29800.13,-2917.350000000006,59646.78,67565.05,0
2021-11-22,62227.867999999995,56296.28,56296.28,56296.28,34365403797.305725,0,37764.92,29800.13,-5931.587999999996,56296.28,67565.05,0
2021-11-23,61962.08,57664.56,57664.56,57664.56,35813633312.86816,0,37764.92,29800.13,-4297.520000000004,57664.56,67565.05,0
2021-11-24,61757.67899999999,57229.72,57229.72,57229.72,31783143996.763996,0,37764.92,29800.13,-4527.958999999988,57229.72,67565.05,0
2021-11-25,61622.27150000001,58739.87,58739.87,58739.87,33132183175.968006,0,37764.92,29800.13,-2882.401500000007,58739.87,67565.05,0
2021-11-26,61257.4,54321.39,54321.39,54321.39,40828253487.648895,0,37764.92,29800.13,-6936.010000000002,54321.39,67565.05,0
2021-11-27,60842.17049999999,54697.7,54697.7,54697.7,28589153439.830418,0,37764.92,29800.13,-6144.470499999996,54697.7,67565.05,0
2021-11-28,60355.70349999999,56606.26,56606.26,56606.26,26049892019.72806,0,37764.92,29800.13,-3749.4434999999867,56606.26,67565.05,0
2021-11-29,59889.728500000005,58245.55,58245.55,58245.55,31792937945.337917,0,37764.92,29800.13,-1644.1785000000018,58245.55,67565.05,0
2021-11-30,59524.212,57468.5,57468.5,57468.5,36352456214.26162,0,37764.92,29800.13,-2055.7119999999995,57468.5,67565.05,0
2021-12-01,59092.909499999994,56774.35,56774.35,56774.35,48737267822.66097,0,37764.92,29800.13,-2318.5594999999958,56774.35,67565.05,0
2021-12-02,58712.545999999995,56757.67,56757.67,56757.67,36894007664.06803,0,37764.92,29800.13,-1954.8759999999966,56757.67,67565.05,0
2021-12-03,58168.155000000006,53558.87,53558.87,53558.87,39141389879.165924,0,37764.92,29800.13,-4609.2850000000035,53558.87,67565.05,0
2021-12-04,57370.882,48810.84,48810.84,48810.84,56196380179.72143,0,37764.92,29800.13,-8560.042000000001,48810.84,67565.05,1
2021-12-05,56640.619000000006,49148.68,49148.68,49148.68,33246901963.624607,0,37764.92,29800.13,-7491.939000000006,49148.68,67565.05,0
2021-12-06,56132.9115,50978.82,50978.82,50978.82,36969366279.145294,0,37764.92,29800.13,-5154.091500000002,50978.82,67565.05,0
2021-12-07,55640.7145,50354.94,50354.94,50354.94,30971973940.46759,0,37764.92,29800.13,-5285.7744999999995,50354.94,67565.05,0
2021-12-08,55246.3355,49507.67,49507.67,49507.67,28732401749.36482,0,37764.92,29800.13,-5738.665500000003,49507.67,67565.05,0
2021-12-09,54748.5485,48293.27,48293.27,48293.27,27167654664.76061,0,37764.92,29800.13,-6455.2785,48293.27,67565.05,0
2021-12-10,54153.95450000001,47977.37,47977.37,47977.37,29505438305.33888,0,37764.92,29800.13,-6176.5845000000045,47977.37,67565.05,0
2021-12-11,53614.168999999994,48851.07,48851.07,48851.07,24669392236.43879,0,37764.92,29800.13,-4763.098999999995,48851.07,67565.05,0
2021-12-12,53302.068999999996,50054.28,50054.28,50054.28,20086983767.880444,0,37764.92,29800.13,-3247.788999999997,50054.28,67565.05,0
2021-12-13,52777.985499999995,47182.89,47182.89,47182.89,29217284185.956158,0,37764.92,29800.13,-5595.095499999996,47182.89,67565.05,0
2021-12-14,52339.5205,48460.42,48460.42,48460.42,30382221412.335423,0,37764.92,29800.13,-3879.1005000000005,48460.42,67565.05,0
2021-12-15,51858.8235,49125.93,49125.93,49125.93,33733352154.961697,0,37764.92,29800.13,-2732.8934999999983,49125.93,67565.05,0
2021-12-16,51529.299000000006,47730.9,47730.9,47730.9,24790355449.70087,0,37764.92,29800.13,-3798.399000000005,47730.9,67565.05,0
2021-12-17,51085.9255,45830.23,45830.23,45830.23,29923079277.182457,0,37764.92,29800.13,-5255.695499999994,45830.23,67565.05,0
2021-12-18,50610.0055,47087.86,47087.86,47087.86,24236311033.53282,0,37764.92,29800.13,-3522.1454999999987,47087.86,67565.05,0
2021-12-19,50056.606,47177.56,47177.56,47177.56,22516200526.493313,0,37764.92,29800.13,-2879.046000000002,47177.56,67565.05,0
2021-12-20,49539.897000000004,47134.32,47134.32,47134.32,29724464165.727234,0,37764.92,29800.13,-2405.577000000005,47134.32,67565.05,0
2021-12-21,49158.695999999996,49150.33,49150.33,49150.33,25696007853.79048,0,37764.92,29800.13,-8.365999999994528,49150.33,67565.05,0
2021-12-22,48772.867000000006,49041.09,49041.09,49041.09,22030886565.353336,0,37764.92,29800.13,268.22299999999086,49041.09,67565.05,0
2021-12-23,48638.666000000005,50874.85,50874.85,50874.85,26439390644.946552,0,37764.92,29800.13,2236.183999999994,50874.85,67565.05,0
2021-12-24,48748.7865,51013.25,51013.25,51013.25,22417553015.248463,0,37764.92,29800.13,2264.463499999998,51013.25,67565.05,0
2021-12-25,48831.2615,50798.18,50798.18,50798.18,17317222779.600163,0,37764.92,29800.13,1966.9184999999998,50798.18,67565.05,0
2021-12-26,48829.587999999996,50945.35,50945.35,50945.35,19645502323.40904,0,37764.92,29800.13,2115.7620000000024,50945.35,67565.05,0
2021-12-27,48872.6115,51215.41,51215.41,51215.41,22932091170.485107,0,37764.92,29800.13,2342.7985000000044,51215.41,67565.05,0
2021-12-28,48777.304,47601.52,47601.52,47601.52,29485357445.658504,0,37764.92,29800.13,-1175.7839999999997,47601.52,67565.05,0
2021-12-29,48736.2445,47472.08,47472.08,47472.08,25393910657.57731,0,37764.92,29800.13,-1264.164499999999,47472.08,67565.05,0
2021-12-30,48700.6,47264.48,47264.48,47264.48,24945213739.33379,0,37764.92,29800.13,-1436.1199999999953,47264.48,67565.05,0
2021-12-31,48583.828,46515.63,46515.63,46515.63,26173146206.684986,0,37764.92,29800.13,-2068.198000000004,46515.63,67565.05,0
2022-01-01,48449.407,47365.86,47365.86,47365.86,18924353002.29097,0,37764.92,29800.13,-1083.5469999999987,47365.86,67565.05,0
2022-01-02,48451.75,47229.75,47229.75,47229.75,17993493423.770542,0,37764.92,29800.13,-1222.0,47229.75,67565.05,0
2022-01-03,48343.1985,46289.39,46289.39,46289.39,36795115628.60491,0,37764.92,29800.13,-2053.808499999999,46289.39,67565.05,0
2022-01-04,48191.232,46086.6,46086.6,46086.6,25248503987.04363,0,37764.92,29800.13,-2104.632000000005,46086.6,67565.05,0
2022-01-05,47956.0755,43027.77,43027.77,43027.77,28754051986.44928,0,37764.92,29800.13,-4928.305500000002,43027.77,67565.05,0
2022-01-06,47824.273,43194.18,43194.18,43194.18,28473651539.977886,0,37764.92,29800.13,-4630.093000000001,43194.18,67565.05,0
2022-01-07,47561.259,41827.58,41827.58,41827.58,82379328851.8498,0,37764.92,29800.13,-5733.678999999996,41827.58,67565.05,0
2022-01-08,47337.4855,42702.09,42702.09,42702.09,23452454437.230896,0,37764.92,29800.13,-4635.395500000006,42702.09,67565.05,0
2022-01-09,47108.5095,42554.8,42554.8,42554.8,18384791548.607494,0,37764.92,29800.13,-4553.709499999997,42554.8,67565.05,0
2022-01-10,46735.002,41680.18,41680.18,41680.18,28083583202.859795,0,37764.92,29800.13,-5054.822,41680.18,67565.05,0
2022-01-11,46418.013499999994,42701.32,42701.32,42701.32,22942358712.17401,0,37764.92,29800.13,-3716.693499999994,42701.32,67565.05,0
2022-01-12,46072.68,43968.18,43968.18,43968.18,23878056216.99449,0,37764.92,29800.13,-2104.5,43968.18,67565.05,0
2022-01-13,45665.5195,42870.04,42870.04,42870.04,45913691765.90278,0,37764.92,29800.13,-2795.4795000000013,42870.04,67565.05,0
2022-01-14,45291.8695,43325.18,43325.18,43325.18,20418456063.89578,0,37764.92,29800.13,-1966.6895000000004,43325.18,67565.05,0
2022-01-15,44911.893500000006,43345.83,43345.83,43345.83,14717783630.70288,0,37764.92,29800.13,-1566.0635000000038,43345.83,67565.05,0
2022-01-16,44513.91650000001,43255.87,43255.87,43255.87,14444051675.209492,0,37764.92,29800.13,-1258.046500000004,43255.87,67565.05,0
2022-01-17,44222.125,41765.69,41765.69,41765.69,16985177744.283897,0,37764.92,29800.13,-2456.4349999999977,41765.69,67565.05,0
2022-01-18,43968.5095,42399.77,42399.77,42399.77,19117165826.28457,0,37764.92,29800.13,-1568.7395000000033,42399.77,67565.05,0
2022-01-19,43703.441,41963.11,41963.11,41963.11,19813024382.564484,0,37764.92,29800.13,-1740.3309999999983,41963.11,67565.05,0
2022-01-20,43454.106499999994,41528.94,41528.94,41528.94,19649001542.420536,0,37764.92,29800.13,-1925.166499999992,41528.94,67565.05,0
2022-01-21,42931.145,36906.63,36906.63,36906.63,36935318289.53885,0,37764.92,29800.13,-6024.514999999999,36906.63,67565.05,0
2022-01-22,42331.8275,35243.4,35243.4,35243.4,38333476775.17404,0,37764.92,29800.13,-7088.427499999998,35243.4,67565.05,1
2022-01-23,41792.0115,35493.07,35493.07,35493.07,21315492963.314365,0,37764.92,29800.13,-6298.941500000001,35493.07,67565.05,0
2022-01-24,41321.1155,36668.68,36668.68,36668.68,37117734170.84424,0,37764.92,29800.13,-4652.4355,36668.68,67565.05,0
2022-01-25,40998.114,36567.74,36567.74,36567.74,46194840085.382286,0,37764.92,29800.13,-4430.374000000003,36567.74,67565.05,0
2022-01-26,40727.677,37785.44,37785.44,37785.44,0.0,0,37764.92,29800.13,-2942.237000000001,37785.44,67565.05,0
2022-01-27,40425.058000000005,35775.2,35775.2,35775.2,20823708526.043713,0,37764.92,29800.13,-4649.858000000007,35775.2,67565.05,0
2022-01-28,40186.982,37940.57,37940.57,37940.57,37301033454.790565,0,37764.92,29800.13,-2246.412000000004,37940.57,67565.05,0
2022-01-29,39971.909,38253.34,38253.34,38253.34,14180295566.193666,0,37764.92,29800.13,-1718.5690000000031,38253.34,67565.05,0
2022-01-30,39777.082500000004,37783.65,37783.65,37783.65,11576476192.107046,0,37764.92,29800.13,-1993.4325000000026,37783.65,67565.05,0
2022-01-31,39564.4985,38449.64,38449.64,38449.64,18053288572.659527,0,37764.92,29800.13,-1114.858500000002,38449.64,67565.05,0
2022-02-01,39307.5135,38828.48,38828.48,38828.48,17125117265.457748,0,37764.92,29800.13,-479.03349999999773,38828.48,67565.05,0
2022-02-02,39015.0905,37021.58,37021.58,37021.58,16265660170.645407,0,37764.92,29800.13,-1993.5104999999967,37021.58,67565.05,0
2022-02-03,38697.077000000005,36964.91,36964.91,36964.91,16389629290.043203,0,37764.92,29800.13,-1732.1670000000013,36964.91,67565.05,0
2022-02-04,38390.390999999996,37212.11,37212.11,37212.11,15846860400.574806,0,37764.92,29800.13,-1178.2809999999954,37212.11,67565.05,0
2022-02-05,38316.011,41768.27,41768.27,41768.27,17503662045.846893,1,37764.92,29800.13,3452.258999999998,41768.27,67565.05,0
2022-02-06,38316.0765,41767.0,41767.0,41767.0,11876495976.866701,0,37764.92,29800.13,3450.923499999997,41767.0,67565.05,0
2022-02-07,38405.2765,44183.77,44183.77,44183.77,25156407943.171623,0,37764.92,29800.13,5778.493499999997,44183.77,67565.05,0
2022-02-08,38515.7675,44172.93,44172.93,44172.93,29302784068.08968,0,37764.92,29800.13,5657.1624999999985,44172.93,67565.05,0
2022-02-09,38662.0635,44454.86,44454.86,44454.86,20008582640.137257,0,37764.92,29800.13,5792.796500000004,44454.86,67565.05,0
2022-02-10,39010.9705,43884.77,43884.77,43884.77,27762037205.680454,0,37764.92,29800.13,4873.799499999994,43884.77,67565.05,0
2022-02-11,39358.6945,42197.88,42197.88,42197.88,23121042559.23126,0,37764.92,29800.13,2839.1854999999996,42197.88,67565.05,0
2022-02-12,39687.767,42074.52,42074.52,42074.52,16082037510.842327,0,37764.92,29800.13,2386.752999999997,42074.52,67565.05,0
2022-02-13,39975.55,42424.34,42424.34,42424.34,12137195011.3645,0,37764.92,29800.13,2448.7899999999936,42424.34,67565.05,0
2022-02-14,40284.422000000006,42745.18,42745.18,42745.18,18027635764.961002,0,37764.92,29800.13,2460.7579999999944,42745.18,67565.05,0
2022-02-15,40605.92,44215.4,44215.4,44215.4,19199906632.066998,0,37764.92,29800.13,3609.480000000003,44215.4,67565.05,0
2022-02-16,41025.0365,44157.53,44157.53,44157.53,17458763990.33131,0,37764.92,29800.13,3132.493499999997,44157.53,67565.05,0
2022-02-17,41159.0485,40620.81,40620.81,40620.81,22352371319.318787,0,37764.92,29800.13,-538.2384999999995,40620.81,67565.05,0
2022-02-18,41245.0445,39973.26,39973.26,39973.26,20347438446.196716,0,37764.92,29800.13,-1271.7845000000016,39973.26,67565.05,0
2022-02-19,41356.127499999995,40005.31,40005.31,40005.31,11773682868.161089,0,37764.92,29800.13,-1350.8174999999974,40005.31,67565.05,0
2022-02-20,41354.00749999999,38407.24,38407.24,38407.24,15181828908.799482,-1,37764.92,29800.13,-2946.7674999999945,38407.24,67565.05,0
2022-02-21,41279.38249999999,37335.98,37335.98,37335.98,24665966654.048786,0,37764.92,29800.13,-3943.4024999999892,37335.98,67565.05,0
2022-02-22,41324.960999999996,37933.15,37933.15,37933.15,23021379005.112354,0,37764.92,29800.13,-3391.8109999999942,37933.15,67565.05,0
2022-02-23,41353.256,37530.81,37530.81,37530.81,18330742830.37494,0,37764.92,29800.13,-3822.4460000000036,37530.81,67565.05,0
2022-02-24,41412.0985,38388.96,38388.96,38388.96,40825812633.592636,0,37764.92,29800.13,-3023.138500000001,38388.96,67565.05,0
2022-02-25,41273.966499999995,39005.63,39005.63,39005.63,22464294625.23244,0,37764.92,29800.13,-2268.3364999999976,39005.63,67565.05,0
2022-02-26,41152.2,39331.67,39331.67,39331.67,15076921588.269781,0,37764.92,29800.13,-1820.5299999999988,39331.67,67565.05,0
2022-02-27,40830.094999999994,37741.67,37741.67,37741.67,19088672588.515812,0,37764.92,29800.13,-3088.4249999999956,37741.67,67565.05,0
2022-02-28,40716.392,41898.87,41898.87,41898.87,27479056544.52747,0,37764.92,29800.13,1182.4780000000028,41898.87,67565.05,0
2022-03-01,40689.5175,43917.37,43917.37,43917.37,30123901890.05148,0,37764.92,29800.13,3227.852500000001,43917.37,67565.05,0
2022-03-02,40702.735499999995,44149.13,44149.13,44149.13,25765220348.05388,1,37764.92,29800.13,3446.394500000002,44149.13,67565.05,0
2022-03-03,40723.3185,42609.54,42609.54,42609.54,22416161156.106365,0,37764.92,29800.13,1886.2214999999997,42609.54,67565.05,0
2022-03-04,40655.498,40718.11,40718.11,40718.11,24458219405.21658,0,37764.92,29800.13,62.61200000000099,40718.11,67565.05,0
2022-03-05,40507.6345,39467.07,39467.07,39467.07,15919993099.328178,0,37764.92,29800.13,-1040.5645000000004,39467.07,67565.05,0
2022-03-06,40317.795999999995,38948.41,38948.41,38948.41,16373590276.975403,-1,37764.92,29800.13,-1369.3859999999913,38948.41,67565.05,0
2022-03-07,40018.3165,38225.81,38225.81,38225.81,24687809928.319973,0,37764.92,29800.13,-1792.5065000000031,38225.81,67565.05,0
2022-03-08,39741.4815,38620.83,38620.83,38620.83,23234592310.83399,0,37764.92,29800.13,-1120.6515,38620.83,67565.05,0
2022-03-09,39826.441999999995,42320.02,42320.02,42320.02,30142317533.96795,0,37764.92,29800.13,2493.5780000000013,42320.02,67565.05,0
2022-03-10,39793.489499999996,39314.21,39314.21,39314.21,27746545844.45036,0,37764.92,29800.13,-479.2794999999969,39314.21,67565.05,0
2022-03-11,39739.7295,38930.11,38930.11,38930.11,23630295928.895824,0,37764.92,29800.13,-809.6195000000007,38930.11,67565.05,0
2022-03-12,39775.3255,39119.16,39119.16,39119.16,12558681683.43062,0,37764.92,29800.13,-656.1654999999955,39119.16,67565.05,0
2022-03-13,39838.745500000005,38604.38,38604.38,38604.38,12129702126.49344,0,37764.92,29800.13,-1234.3655000000072,38604.38,67565.05,0
2022-03-14,39893.297000000006,39024.18,39024.18,39024.18,20907492509.28797,0,37764.92,29800.13,-869.1170000000056,39024.18,67565.05,0
2022-03-15,39996.3575,39592.02,39592.02,39592.02,21958631239.92014,0,37764.92,29800.13,-404.33750000000146,39592.02,67565.05,0
2022-03-16,40130.578499999996,41073.38,41073.38,41073.38,35123651929.81605,0,37764.92,29800.13,942.8015000000014,41073.38,67565.05,0
2022-03-17,40228.677,40967.6,40967.6,40967.6,19172962249.764328,0,37764.92,29800.13,738.9229999999952,40967.6,67565.05,0
2022-03-18,40347.03,41698.73,41698.73,41698.73,30222961183.417576,0,37764.92,29800.13,1351.7000000000044,41698.73,67565.05,0
2022-03-19,40549.4135,41789.34,41789.34,41789.34,36913486372.35616,1,37764.92,29800.13,1239.9264999999941,41789.34,67565.05,0
2022-03-20,40517.948000000004,41269.56,41269.56,41269.56,16921841964.56671,0,37764.92,29800.13,751.6119999999937,41269.56,67565.05,0
2022-03-21,40384.898,41256.37,41256.37,41256.37,21520936420.480564,0,37764.92,29800.13,871.4720000000016,41256.37,67565.05,0
2022-03-22,40309.940500000004,42649.98,42649.98,42649.98,28628123427.44176,0,37764.92,29800.13,2340.039499999999,42649.98,67565.05,0
2022-03-23,40300.4265,42419.26,42419.26,42419.26,21502200718.764008,0,37764.92,29800.13,2118.8335000000006,42419.26,67565.05,0
2022-03-24,40462.011,43949.8,43949.8,43949.8,26689458840.41875,0,37764.92,29800.13,3487.7890000000043,43949.8,67565.05,0
2022-03-25,40706.2705,44352.26,44352.26,44352.26,26180282457.643677,0,37764.92,29800.13,3645.9895000000033,44352.26,67565.05,0
2022-03-26,40980.698000000004,44436.96,44436.96,44436.96,13631981666.921515,0,37764.92,29800.13,3456.261999999995,44436.96,67565.05,0
2022-03-27,41403.172999999995,46675.31,46675.31,46675.31,20689037796.715755,0,35817.73,31747.32,5272.137000000002,46675.31,67565.05,0
2022-03-28,41854.366,47644.69,47644.69,47644.69,30601488468.533108,0,35250.4,32314.65,5790.3240000000005,47644.69,67565.05,0
2022-03-29,42096.718,47167.06,47167.06,47167.06,26137408236.963943,0,34940.47,32624.58,5070.341999999997,47167.06,67565.05,0
2022-03-30,42476.57,46911.25,46911.25,46911.25,24334414297.672558,0,33576.9,33988.15,4434.68,46911.25,67565.05,0
2022-03-31,42822.40550000001,45846.82,45846.82,45846.82,27319503648.421844,0,33041.72,34523.33,3024.4144999999917,45846.82,67565.05,0
2022-04-01,43181.0495,46292.04,46292.04,46292.04,33370729767.67561,0,32321.65,35243.4,3110.9905,46292.04,67565.05,0
2022-04-02,43562.1635,46226.66,46226.66,46226.66,24884483749.43552,0,32321.65,35243.4,2664.496500000001,46226.66,67565.05,0
2022-04-03,43977.058999999994,47322.09,47322.09,47322.09,19713119689.703186,0,32321.65,35243.4,3345.0310000000027,47322.09,67565.05,0
2022-04-04,44319.687,46444.58,46444.58,46444.58,28930105511.69618,0,32321.65,35243.4,2124.8930000000037,46444.58,67565.05,0
2022-04-05,44564.673,45973.1,45973.1,45973.1,26015106348.23183,0,32321.65,35243.4,1408.426999999996,45973.1,67565.05,0
2022-04-06,44704.884999999995,43771.84,43771.84,43771.84,34017327163.62353,0,32321.65,35243.4,-933.0449999999983,43771.84,67565.05,0
2022-04-07,44799.2915,43586.86,43586.86,43586.86,23554384649.954403,0,32321.65,35243.4,-1212.4314999999988,43586.86,67565.05,0
2022-04-08,44837.1915,42547.34,42547.34,42547.34,23619311615.982533,0,32321.65,35243.4,-2289.8515000000043,42547.34,67565.05,0
2022-04-09,44906.469999999994,42655.13,42655.13,42655.13,14493332043.722128,0,32321.65,35243.4,-2251.3399999999965,42655.13,67565.05,0
2022-04-10,44968.6455,42499.88,42499.88,42499.88,13416186530.77733,0,32321.65,35243.4,-2468.7655000000013,42499.88,67565.05,0
2022-04-11,44832.2135,39921.34,39921.34,39921.34,30161329433.14803,-1,32321.65,35243.4,-4910.8735000000015,39921.34,67565.05,0
2022-04-12,44695.998,39694.95,39694.95,39694.95,28129830928.85996,0,32321.65,35243.4,-5001.0480000000025,39694.95,67565.05,0
2022-04-13,44563.9875,41309.59,41309.59,41309.59,25642918718.704845,0,32321.65,35243.4,-3254.3975000000064,41309.59,67565.05,0
2022-04-14,44347.8575,40029.66,40029.66,40029.66,23222300210.19131,0,32321.65,35243.4,-4318.197499999995,40029.66,67565.05,0
2022-04-15,44149.922999999995,40478.27,40478.27,40478.27,21910789084.903263,0,32321.65,35243.4,-3671.6529999999984,40478.27,67565.05,0
2022-04-16,43845.957,40595.99,40595.99,40595.99,15767953372.214811,0,32321.65,35243.4,-3249.967000000004,40595.99,67565.05,0
2022-04-17,43480.5735,40337.02,40337.02,40337.02,15482460691.623255,0,32321.65,35243.4,-3143.553500000002,40337.02,67565.05,0
2022-04-18,43164.053499999995,40836.66,40836.66,40836.66,31531056541.785316,0,32321.65,35243.4,-2327.393499999991,40836.66,67565.05,0
2022-04-19,42886.4425,41359.03,41359.03,41359.03,22927525530.353706,0,32321.65,35243.4,-1527.4124999999985,41359.03,67565.05,0
2022-04-20,42673.6965,41591.9,41591.9,41591.9,24956836150.277355,0,32321.65,35243.4,-1081.7964999999967,41591.9,67565.05,0
2022-04-21,42397.889,40775.89,40775.89,40775.89,30554622675.664707,0,32321.65,35243.4,-1621.9990000000034,40775.89,67565.05,0
2022-04-22,42068.206,39633.0,39633.0,39633.0,47404735659.15978,0,32321.65,35243.4,-2435.2059999999983,39633.0,67565.05,0
2022-04-23,41698.5165,39928.3,39928.3,39928.3,14934097136.610437,0,32321.65,35243.4,-1770.216499999995,39928.3,67565.05,0
2022-04-24,41364.2915,39760.08,39760.08,39760.08,17126341246.69728,0,32321.65,35243.4,-1604.2114999999976,39760.08,67565.05,0
2022-04-25,41077.7865,40243.0,40243.0,40243.0,32223769662.90371,0,32321.65,35243.4,-834.786500000002,40243.0,67565.05,0
2022-04-26,40809.049,38397.09,38397.09,38397.09,30634976318.18539,0,32321.65,35243.4,-2411.9590000000026,38397.09,67565.05,0
2022-04-27,40590.5195,39216.27,39216.27,39216.27,29199854032.597927,0,32321.65,35243.4,-1374.2495000000054,39216.27,67565.05,0
2022-04-28,40449.574,39728.43,39728.43,39728.43,31271117632.640263,0,32321.65,35243.4,-721.1440000000002,39728.43,67565.05,0
2022-04-29,40249.833,38660.31,38660.31,38660.31,28687676767.407322,0,32321.65,35243.4,-1589.523000000001,38660.31,67565.05,0
2022-04-30,40044.4735,38392.69,38392.69,38392.69,18958749309.23617,0,32321.65,35243.4,-1651.7834999999977,38392.69,67565.05,0
2022-05-01,39968.952999999994,38410.93,38410.93,38410.93,25795863174.379852,0,32321.65,35243.4,-1558.0229999999938,38410.93,67565.05,0
2022-05-02,39918.208,38680.05,38680.05,38680.05,30436928719.722996,0,32321.65,35243.4,-1238.1579999999958,38680.05,67565.05,0
2022-05-03,39748.209500000004,37909.62,37909.62,37909.62,23608534687.546642,0,32321.65,35243.4,-1838.5895000000019,37909.62,67565.05,0
2022-05-04,39735.6725,39778.92,39778.92,39778.92,31462947667.375744,0,32321.65,35243.4,43.24749999999767,39778.92,67565.05,0
2022-05-05,39536.12,36487.22,36487.22,36487.22,36800094006.489555,0,32321.65,35243.4,-3048.9000000000015,36487.22,67565.05,0
2022-05-06,39305.9435,35992.46,35992.46,35992.46,32577844341.974762,0,32321.65,35243.4,-3313.483500000002,35992.46,67565.05,0
2022-05-07,39052.570999999996,35269.57,35269.57,35269.57,16880230322.161003,0,32321.65,35243.4,-3783.0009999999966,35269.57,67565.05,0
2022-05-08,38723.073000000004,34246.7,34246.7,34246.7,32460398030.0819,0,33318.350000000006,34246.7,-4476.373000000007,34246.7,67565.05,0
2022-05-09,38206.5965,31029.5,31029.5,31029.5,57065464233.30233,0,36535.55,31029.5,-7177.0965,31029.5,67565.05,1
2022-05-10,37660.8665,30677.3,30677.3,30677.3,54174983621.39713,0,36887.75,30677.3,-6983.566499999997,30677.3,67565.05,1
2022-05-11,37073.754,29033.64,29033.64,29033.64,66019133226.65194,0,38531.41,29033.64,-8040.114000000001,29033.64,67565.05,1
2022-05-12,36519.167,28541.26,28541.26,28541.26,61195397467.13406,0,39023.79000000001,28541.26,-7977.907000000003,28541.26,67565.05,1
2022-05-13,36023.5375,30015.71,30015.71,30015.71,73167956221.39366,0,39023.79000000001,28541.26,-6007.827499999999,30015.71,67565.05,0
